CLONAZEPAM 0.25 MG,LABORATORIOS CASASCO S A I C,BLISTER por 60 UNIDADES,"$692,97"
CLONAZEPAM 2 MG,LABORATORIO VANNIER S.A.,BLISTER por 30 UNIDADES,"$693,76"
CLONAZEPAM 0.5 MG,LABORATORIOS BETA SOCIEDAD ANONIMA,BLISTER por 30 UNIDADES,"$706,91"
CLONAZEPAM 1 MG,LABORATORIOS BETA SOCIEDAD ANONIMA,BLISTER por 30 UNIDADES,"$708,35"
CLONAZEPAM 2 MG,ROSPAW S.R.L.,BLISTER por 30 UNIDADES,"$711,86"
CLONAZEPAM 2 MG,LABORATORIOS BETA SOCIEDAD ANONIMA,BLISTER por 30 UNIDADES,"$737,35"
CLONAZEPAM 0.5 MG,Soubeiran Chobet S.R.L.,ENVASE por 30 UNIDADES,"$744,23"
CLONAZEPAM 2 MG,FINADIET S.A.COM IND FIN E INMOB,BLISTER por 30 UNIDADES,"$766,97"
CLONAZEPAM 0.25 MG,BALIARDA SOCIEDAD ANONIMA,BLISTER por 60 UNIDADES,"$774,79"
CLONAZEPAM 0.5 MG,PHARMADORF S.A.,BLISTER por 30 UNIDADES,"$788,94"
CLONAZEPAM 0.5 MG,FINADIET S.A.COM IND FIN E INMOB,BLISTER por 50 UNIDADES,"$820,51"
CLONAZEPAM 2 MG,Soubeiran Chobet S.R.L.,ENVASE por 30 UNIDADES,"$846,85"
CLONAZEPAM 2 MG,PHARMADORF S.A.,BLISTER por 30 UNIDADES,"$877,33"
CLONAZEPAM 0.5 MG,SAVANT PHARM S.A.,BLISTER por 50 UNIDADES,"$9,00"
CLONAZEPAM 2 MG,SAVANT PHARM S.A.,BLISTER por 50 UNIDADES,"$11,40"
CLONAZEPAM 0.25 MG,GADOR S A,BLISTER por 10 UNIDADES,"$18,37"
CLONAZEPAM 0.5 MG,LABORATORIO PRETORIA SRL,BLISTER por 30 UNIDADES,"$58,90"
CLONAZEPAM 2 MG,LABORATORIO PRETORIA SRL,BLISTER por 30 UNIDADES,"$58,90"
CLONAZEPAM 0.5 MG,DENVER FARMA S A,BLISTER por 30 UNIDADES,"$129,51"
CLONAZEPAM 2 MG,DENVER FARMA S A,BLISTER por 30 UNIDADES,"$134,48"
CLONAZEPAM 0.5 MG,LABORATORIOS BAGO S A,BLISTER por 10 UNIDADES,"$289,19"
CLONAZEPAM 2 MG/COMPRIMIDO,LABORATORIOS BAGO S A,BLISTER por 10 UNIDADES,"$324,53"
CLONAZEPAM 0.25 MG,BALIARDA SOCIEDAD ANONIMA,BLISTER por 15 UNIDADES,"$363,65"
CLONAZEPAM 0.5 MG,Soubeiran Chobet S.R.L.,ENVASE por 10 UNIDADES,"$369,05"
CLONAZEPAM 2 MG,LABORATORIO VANNIER S.A.,BLISTER por 500 UNIDADES,"$379,00"
CLONAZEPAM 0.25 MG,FINADIET S.A.COM IND FIN E INMOB,BLISTER por 30 UNIDADES,(uso exclusivamente hospitalario)
CLONAZEPAM 0.5 MG,LABORATORIO VANNIER S.A.,BLISTER por 1000 UNIDADES,"$424,19"
CLONAZEPAM 2 MG,Soubeiran Chobet S.R.L.,ENVASE por 10 UNIDADES,"$450,00"
CLONAZEPAM 0.25 MG,GADOR S A,BLISTER por 30 UNIDADES,(uso exclusivamente hospitalario)
CLONAZEPAM 0.5 MG,LABORATORIO VANNIER S.A.,BLISTER por 30 UNIDADES,"$464,70"
CLONAZEPAM 0.25 MG,LABORATORIOS CASASCO S A I C,BLISTER por 30 UNIDADES,"$563,21"
CLONAZEPAM 0.5 MG,FINADIET S.A.COM IND FIN E INMOB,BLISTER por 30 UNIDADES,"$574,96"
CLONAZEPAM 0.5 MG,LABORATORIOS DUNCAN SA,BLISTER por 30 UNIDADES,"$600,34"
CLONAZEPAM 2 MG,LABORATORIOS DUNCAN SA,BLISTER por 30 UNIDADES,"$632,81"
CLONAZEPAM 0.25 MG,BALIARDA SOCIEDAD ANONIMA,BLISTER por 30 UNIDADES,"$635,22"
CLONAZEPAM 0.5 MG,ROSPAW S.R.L.,BLISTER por 30 UNIDADES,"$636,48"
CLONAZEPAM 1 MG,ROSPAW S.R.L.,BLISTER por 30 UNIDADES,"$658,28"
CLONAZEPAM 0.25 G %,LABORATORIO VANNIER S.A.,1 FRASCO por 20 ML,"$660,57"
CLONAZEPAM 0.25 MG,LABORATORIOS BETA SOCIEDAD ANONIMA,BLISTER por 30 UNIDADES,"$666,74"
CLONAZEPAM 0.25 MG/COMPRIMIDO,LABORATORIOS BAGO S A,BLISTER por 50 UNIDADES,"$668,49"
CLONAZEPAM 0.25 MG,LABORATORIOS CASASCO S A I C,BLISTER por 60 UNIDADES,"$692,97"
CLONAZEPAM 2 MG,LABORATORIO VANNIER S.A.,BLISTER por 30 UNIDADES,"$693,76"
CLONAZEPAM 0.5 MG,LABORATORIOS BETA SOCIEDAD ANONIMA,BLISTER por 30 UNIDADES,"$706,91"
CLONAZEPAM 1 MG,LABORATORIOS BETA SOCIEDAD ANONIMA,BLISTER por 30 UNIDADES,"$708,35"
CLONAZEPAM 2 MG,ROSPAW S.R.L.,BLISTER por 30 UNIDADES,"$711,86"
CLONAZEPAM 2 MG,LABORATORIOS BETA SOCIEDAD ANONIMA,BLISTER por 30 UNIDADES,"$737,35"
CLONAZEPAM 0.5 MG,Soubeiran Chobet S.R.L.,ENVASE por 30 UNIDADES,"$744,23"
CLONAZEPAM 2 MG,FINADIET S.A.COM IND FIN E INMOB,BLISTER por 30 UNIDADES,"$766,97"
CLONAZEPAM 0.25 MG,BALIARDA SOCIEDAD ANONIMA,BLISTER por 60 UNIDADES,"$774,79"
CLONAZEPAM 0.5 MG,PHARMADORF S.A.,BLISTER por 30 UNIDADES,"$788,94"
CLONAZEPAM 0.5 MG,FINADIET S.A.COM IND FIN E INMOB,BLISTER por 50 UNIDADES,"$820,51"
CLONAZEPAM 2 MG,Soubeiran Chobet S.R.L.,ENVASE por 30 UNIDADES,"$846,85"
CLONAZEPAM 2 MG,PHARMADORF S.A.,BLISTER por 30 UNIDADES,"$877,33"
CLONAZEPAM 0.5 MG,LABORATORIOS BETA SOCIEDAD ANONIMA,BLISTER por 50 UNIDADES,"$897,80"
CLONAZEPAM 1 MG,LABORATORIOS BETA SOCIEDAD ANONIMA,BLISTER por 50 UNIDADES,"$897,80"
CLONAZEPAM 0.5 MG,LABORATORIOS MONSERRAT Y ECLAIR S.A.,BLISTER por 30 UNIDADES,"$898,00"
CLONAZEPAM 0.5 MG,MEDIPHARMA SOCIEDAD ANONIMA,BLISTER por 30 UNIDADES,"$910,78"
CLONAZEPAM 1 MG,GADOR S A,BLISTER por 30 UNIDADES,"$920,41"
CLONAZEPAM 0.5 MG,GADOR S A,BLISTER por 30 UNIDADES,"$921,06"
CLONAZEPAM 2 MG,LABORATORIOS BETA SOCIEDAD ANONIMA,BLISTER por 50 UNIDADES,"$936,46"
CLONAZEPAM 0.5 MG,LABORATORIOS CASASCO S A I C,BLISTER por 30 UNIDADES,"$959,38"
CLONAZEPAM 1 MG,LABORATORIOS CASASCO S A I C,BLISTER por 30 UNIDADES,"$963,29"
CLONAZEPAM 2 MG,ROSPAW S.R.L.,BLISTER por 60 UNIDADES,"$982,10"
CLONAZEPAM 2 MG,MEDIPHARMA SOCIEDAD ANONIMA,3 BLISTER por 10 UNIDADES,"$994,59"
CLONAZEPAM 2 MG,LABORATORIOS MONSERRAT Y ECLAIR S.A.,BLISTER por 30 UNIDADES,"$998,00"
CLONAZEPAM 250 MG / 100 ML,LABORATORIOS BAGO S A,1 FRASCO GOTERO por 20 ML,"$1.004,26"
CLONAZEPAM 0.5 MG,ROSPAW S.R.L.,BLISTER por 60 UNIDADES,"$1.013,85"
CLONAZEPAM 2.5 MG / ML,LABORATORIOS CASASCO S A I C,1 FRASCO GOTERO por 20 ML,"$1.014,86"
CLONAZEPAM 0.5 MG,LABORATORIO VANNIER S.A.,BLISTER por 50 UNIDADES,"$1.015,24"
CLONAZEPAM 1 MG,ROSPAW S.R.L.,BLISTER por 60 UNIDADES,"$1.016,37"
CLONAZEPAM 2 MG,GADOR S A,BLISTER por 30 UNIDADES,"$1.026,15"
CLONAZEPAM 2 MG,LABORATORIO VANNIER S.A.,BLISTER por 50 UNIDADES,"$1.027,96"
CLONAZEPAM 0.5 MG,BALIARDA SOCIEDAD ANONIMA,BLISTER por 30 UNIDADES,"$1.034,20"
CLONAZEPAM 0.5 MG,Soubeiran Chobet S.R.L.,ENVASE por 50 UNIDADES,"$1.034,96"
CLONAZEPAM 1 MG,BALIARDA SOCIEDAD ANONIMA,BLISTER por 30 UNIDADES,"$1.038,27"
CLONAZEPAM 0.5 MG,DENVER FARMA S A,BLISTER por 60 UNIDADES,"$1.060,47"
CLONAZEPAM 0.5 MG,LABORATORIOS BAGO S A,BLISTER por 30 UNIDADES,"$1.062,33"
CLONAZEPAM 2 MG,DENVER FARMA S A,BLISTER por 60 UNIDADES,"$1.064,22"
CLONAZEPAM 2 MG,LABORATORIOS CASASCO S A I C,BLISTER por 30 UNIDADES,"$1.069,75"
CLONAZEPAM 2.5 MG/ML,BALIARDA SOCIEDAD ANONIMA,1 FRASCO por 20 ML,"$1.072,95"
CLONAZEPAM 2 MG,FINADIET S.A.COM IND FIN E INMOB,BLISTER por 50 UNIDADES,"$1.099,80"
CLONAZEPAM 2 MG,Soubeiran Chobet S.R.L.,ENVASE por 50 UNIDADES,"$1.127,80"
CLONAZEPAM 2 MG,BALIARDA SOCIEDAD ANONIMA,BLISTER por 30 UNIDADES,"$1.157,25"
CLONAZEPAM 2 MG/COMPRIMIDO,LABORATORIOS BAGO S A,BLISTER por 30 UNIDADES,"$1.191,29"
CLONAZEPAM 0.5 MG,LABORATORIOS MONSERRAT Y ECLAIR S.A.,BLISTER por 50 UNIDADES,"$1.198,00"
CLONAZEPAM 0.5 MG,GADOR S A,BLISTER por 50 UNIDADES,"$1.222,76"
CLONAZEPAM 0.5 MG,PHARMADORF S.A.,BLISTER por 60 UNIDADES,"$1.239,00"
CLONAZEPAM 2 MG,Soubeiran Chobet S.R.L.,ENVASE por 60 UNIDADES,"$1.247,12"
CLONAZEPAM 1 MG,GADOR S A,BLISTER por 50 UNIDADES,"$1.263,19"
CLONAZEPAM 2 MG,PHARMADORF S.A.,BLISTER por 60 UNIDADES,"$1.290,06"
CLONAZEPAM 2 MG,LABORATORIOS MONSERRAT Y ECLAIR S.A.,BLISTER por 50 UNIDADES,"$1.315,00"
CLONAZEPAM 2 MG,GADOR S A,BLISTER por 50 UNIDADES,"$1.349,77"
CLONAZEPAM 0.5 MG,BALIARDA SOCIEDAD ANONIMA,BLISTER por 50 UNIDADES,"$1.373,04"
CLONAZEPAM 0.5 MG,MEDIPHARMA SOCIEDAD ANONIMA,6 BLISTER por 10 UNIDADES,"$1.385,70"
CLONAZEPAM 1 MG,GADOR S A,BLISTER por 60 UNIDADES,"$1.429,09"
CLONAZEPAM 0.5 MG,GADOR S A,BLISTER por 60 UNIDADES,"$1.437,87"
CLONAZEPAM 2 MG,GADOR S A,BLISTER por 60 UNIDADES,"$1.443,39"
CLONAZEPAM 1 MG/COMPRIMIDO,LABORATORIOS BAGO S A,BLISTER por 50 UNIDADES,"$1.458,43"
CLONAZEPAM 0.5 MG,LABORATORIOS BAGO S A,BLISTER por 50 UNIDADES,"$1.461,76"
CLONAZEPAM 2 MG,MEDIPHARMA SOCIEDAD ANONIMA,6 BLISTER por 10 UNIDADES,"$1.478,91"
CLONAZEPAM 2 MG,BALIARDA SOCIEDAD ANONIMA,BLISTER por 50 UNIDADES,"$1.498,24"
CLONAZEPAM 0.5 MG,LABORATORIOS CASASCO S A I C,BLISTER por 60 UNIDADES,"$1.498,34"
CLONAZEPAM 1 MG,LABORATORIOS CASASCO S A I C,BLISTER por 60 UNIDADES,"$1.502,45"
CLONAZEPAM 2 MG,LABORATORIOS CASASCO S A I C,BLISTER por 60 UNIDADES,"$1.521,68"
